Temperature 	 Sum 	  Maxval 	 R 
365.21	 3.1757e+09	 2510	 0.709436
365.46	 3.17674e+09	 2500	 0.708027
365.8	 3.17681e+09	 2951	 0.709403
366.13	 3.17675e+09	 2573	 0.710109
366.38	 3.17717e+09	 3267	 0.709468
366.71	 3.17697e+09	 2545	 0.709235
366.96	 3.17685e+09	 2689	 0.710285
367.29	 3.17536e+09	 2439	 0.709212
367.62	 3.17576e+09	 2804	 0.70882
367.87	 3.17633e+09	 2605	 0.708823
368.2	 3.17476e+09	 2623	 0.708816
368.62	 3.17453e+09	 2949	 0.709626
368.87	 3.17344e+09	 2857	 0.707278
369.21	 3.17412e+09	 2554	 0.708265
369.54	 3.17332e+09	 2983	 0.708897
369.79	 3.17273e+09	 3270	 0.709862
370.12	 3.17431e+09	 3072	 0.709675
370.37	 3.17486e+09	 2548	 0.709492
370.7	 3.17506e+09	 3066	 0.707766
371.04	 3.1761e+09	 3071	 0.708811
371.29	 3.17393e+09	 3473	 0.708989
371.62	 3.17462e+09	 2759	 0.709274
371.87	 3.17388e+09	 3173	 0.707908
372.2	 3.17544e+09	 2998	 0.709544
372.53	 3.17512e+09	 2856	 0.708494
372.79	 3.17522e+09	 3329	 0.707835
373.12	 3.17649e+09	 2918	 0.710623
373.37	 3.17414e+09	 2779	 0.707729
373.7	 3.17453e+09	 2799	 0.709207
374.03	 3.17689e+09	 3172	 0.706753
374.28	 3.17445e+09	 3159	 0.708105
374.61	 3.17425e+09	 3035	 0.707693
374.86	 3.17722e+09	 3079	 0.708796
375.2	 3.17594e+09	 3309	 0.707312
375.53	 3.17527e+09	 3540	 0.710625
375.78	 3.17524e+09	 3177	 0.709345
376.11	 3.17722e+09	 3032	 0.710924
376.36	 3.17633e+09	 3191	 0.708075
376.69	 3.17742e+09	 3472	 0.707223
377.03	 3.1782e+09	 3153	 0.708959
377.28	 3.17725e+09	 3347	 0.709634
377.61	 3.17776e+09	 2968	 0.709276
377.86	 3.17812e+09	 3165	 0.708821
378.19	 3.17633e+09	 3236	 0.708588
378.53	 3.17656e+09	 3210	 0.709643
378.78	 3.17594e+09	 3101	 0.709805
379.11	 3.1779e+09	 2890	 0.708799
379.44	 3.17862e+09	 3164	 0.710097
379.69	 3.17818e+09	 3247	 0.709408
380.02	 3.17845e+09	 3155	 0.709874
380.27	 3.17759e+09	 3409	 0.710369
380.61	 3.17751e+09	 2745	 0.710301
380.94	 3.17788e+09	 2907	 0.70991
381.19	 3.17613e+09	 3007	 0.709018
381.52	 3.17598e+09	 2977	 0.711242
381.77	 3.17614e+09	 2793	 0.71037
382.1	 3.17529e+09	 2924	 0.712498
382.43	 3.17647e+09	 3186	 0.711114
382.69	 3.17675e+09	 2864	 0.712465
383.02	 3.17662e+09	 2971	 0.711574
383.27	 3.17617e+09	 2842	 0.710631
383.6	 3.17545e+09	 2851	 0.711038
384.02	 3.17519e+09	 3154	 0.711523
384.35	 3.17547e+09	 2619	 0.711515
384.6	 3.17686e+09	 2897	 0.712244
384.93	 3.17646e+09	 2718	 0.711421
387.35	 3.1769e+09	 2618	 0.711369
387.68	 3.17839e+09	 3218	 0.709966
387.93	 3.17998e+09	 2874	 0.71385
388.26	 3.18096e+09	 2932	 0.712728
388.6	 3.18102e+09	 2727	 0.711783
388.85	 3.17793e+09	 2759	 0.713427
389.18	 3.17898e+09	 2609	 0.714178
389.43	 3.17823e+09	 2981	 0.715046
389.76	 3.17804e+09	 2568	 0.714082
390.01	 3.17787e+09	 2287	 0.715431
390.34	 3.1794e+09	 2327	 0.715535
390.67	 3.17847e+09	 2425	 0.715615
390.92	 3.17934e+09	 2407	 0.715569
391.26	 3.17919e+09	 2559	 0.715403
391.59	 3.17856e+09	 2646	 0.717645
391.84	 3.17878e+09	 2375	 0.717065
392.17	 3.17837e+09	 2435	 0.71679
392.42	 3.17829e+09	 2443	 0.716454
392.75	 3.17787e+09	 2726	 0.717143
393.09	 3.1788e+09	 2344	 0.717795
393.34	 3.17887e+09	 2577	 0.719228
393.67	 3.17823e+09	 2477	 0.718517
393.92	 3.17668e+09	 2691	 0.720178
394.25	 3.17821e+09	 2795	 0.716886
394.58	 3.17699e+09	 2479	 0.719942
394.84	 3.17931e+09	 2710	 0.719616
395.17	 3.17665e+09	 2912	 0.719931
395.42	 3.17697e+09	 2765	 0.720714
395.75	 3.17568e+09	 2756	 0.718678
396.08	 3.17676e+09	 3057	 0.717802
396.33	 3.17636e+09	 2887	 0.718815
396.66	 3.17636e+09	 2790	 0.718928
396.91	 3.17599e+09	 2849	 0.720557
397.25	 3.17591e+09	 3091	 0.72028
397.58	 3.17725e+09	 2817	 0.721283
397.83	 3.17536e+09	 2806	 0.719666
398.16	 3.17651e+09	 3454	 0.718961
398.41	 3.17591e+09	 2832	 0.720818
398.75	 3.17437e+09	 3224	 0.721655
399.08	 3.17546e+09	 3332	 0.720207
399.33	 3.17735e+09	 3185	 0.719905
399.66	 3.17731e+09	 3256	 0.720623
399.91	 3.17649e+09	 3285	 0.720244
400.24	 3.17501e+09	 3429	 0.720425
400.58	 3.17599e+09	 8850	 0.716867
400.82	 3.17565e+09	 3475	 0.721479
401.16	 3.17442e+09	 3345	 0.722749
401.57	 3.1776e+09	 3885	 0.721662
401.82	 3.17753e+09	 3394	 0.721278
402.16	 3.17734e+09	 3543	 0.721307
402.48	 3.17704e+09	 3244	 0.720872
402.74	 3.17729e+09	 3509	 0.721815
403.07	 3.1781e+09	 3445	 0.720269
403.32	 3.17887e+09	 3448	 0.722501
403.66	 3.17842e+09	 3728	 0.721132
403.99	 3.17732e+09	 3329	 0.721877
404.24	 3.17881e+09	 3028	 0.720752
404.57	 3.17999e+09	 3485	 0.720477
404.82	 3.18043e+09	 3327	 0.724112
405.15	 3.17865e+09	 3427	 0.722765
405.48	 3.17846e+09	 3095	 0.722786
405.73	 3.17706e+09	 3313	 0.722607
406.07	 3.17796e+09	 3202	 0.722047
406.32	 3.17811e+09	 3127	 0.721583
406.65	 3.17803e+09	 3205	 0.721888
406.98	 3.17749e+09	 3212	 0.721078
407.23	 3.17908e+09	 3763	 0.721595
407.56	 3.17819e+09	 3722	 0.722973
407.82	 3.17888e+09	 3783	 0.722333
408.15	 3.17945e+09	 3531	 0.721039
408.49	 3.17863e+09	 3933	 0.722036
408.74	 3.17971e+09	 3648	 0.722836
409.07	 3.18009e+09	 3835	 0.724047
409.32	 3.18001e+09	 3580	 0.721446
409.65	 3.18087e+09	 4230	 0.723077
409.98	 3.18125e+09	 3971	 0.723389
410.23	 3.18152e+09	 4260	 0.722489
410.56	 3.18175e+09	 3914	 0.724248
410.89	 3.18033e+09	 4023	 0.725682
411.14	 3.18122e+09	 4318	 0.724074
411.48	 3.18187e+09	 4519	 0.724372
411.72	 3.18304e+09	 4170	 0.726434
412.06	 3.1815e+09	 4386	 0.725768
412.39	 3.18284e+09	 4808	 0.725789
412.64	 3.18349e+09	 4749	 0.726299
412.98	 3.18265e+09	 4897	 0.726694
413.23	 3.18278e+09	 4381	 0.726985
413.56	 3.18306e+09	 4769	 0.729565
413.89	 3.18197e+09	 5340	 0.729899
414.14	 3.18292e+09	 4853	 0.731732
414.47	 3.18264e+09	 4471	 0.734028
414.72	 3.18303e+09	 4608	 0.733524
415.05	 3.18111e+09	 4803	 0.736686
415.39	 3.18332e+09	 5014	 0.738345
415.63	 3.18491e+09	 4451	 0.739606
415.96	 3.18309e+09	 4788	 0.740028
416.22	 3.18233e+09	 4802	 0.742462
416.55	 3.18322e+09	 4319	 0.743764
